word_form	frequency	length
circles	1	7
alike	1	5
mooring	1	7
towage	1	6
alongside	1	9
accommodated	1	12
distinctive	1	11
concurring	1	10
noneu	1	5
unloading	1	9
tightened	1	9
tabling	1	7
infrastructures	1	15
appoint	1	7
permission	1	10
lease	1	5
candidateproviders	1	18
employ	1	6
revoke	1	6
deciding	1	8
complaint	1	9
interval	1	8
dispatch	1	8
amortised	1	9
preestablished	1	14
enact	1	5
appearance	1	10
container	1	9
bridges	1	7
shiptoshore	1	11
gantry	1	6
unloaders	1	9
revert	1	6
irrevocably	1	11
prescribe	1	9
deem	1	4
reserving	1	9
assigning	1	9
vessel	1	6
authorise	1	9
c320	1	4
functional	1	10
airspace	1	8
blocks	1	6
icao	1	4
eurocontrol	1	11
transposes	1	10
wrote	1	5
lawyer	1	6
linguists	1	9
endorse	1	7
redefined	1	9
unconditional	1	13
provisionally	1	13
clarifies	1	9
marinus	1	7
wiersma	1	7
nigel	1	5
farage	1	6
benefited	1	9
spur	1	4
manifold	1	8
hardships	1	9
pronounced	1	10
predetermined	1	13
quantifying	1	11
host	1	4
conducive	1	9
cohesiveness	1	12
lagging	1	7
tragedies	1	9
pull	1	4
restructure	1	11
becoming	1	8
ensuing	1	7
adhering	1	8
contemplated	1	12
entrust	1	7
objectivise	1	11
attaching	1	9
disparity	1	9
alerts	1	6
infringe	1	8
perenniality	1	12
jobcreating	1	11
stave	1	5
severely	1	8
shortfalls	1	10
tackled	1	7
stirred	1	7
thoughtout	1	10
hit	1	3
headlines	1	9
worsened	1	8
salary	1	6
statistically	1	13
plasman	1	7
insight	1	7
specifics	1	9
délocalisations	1	15
et	1	2
réductions	1	10
d’effectifs	1	11
dans	1	4
l’industrie	1	11
française	1	9
insee	1	5
destinations	1	12
destination	1	11
africa	1	6
south	1	5
america	1	7
asian	1	5
advocate	1	8
immobilisme	1	11
rethink	1	7
deployed	1	8
solidaritybased	1	15
backwardness	1	12
favouring	1	9
flat	1	4
cofunded	1	8
threaten	1	8
diagnosis	1	9
tailormade	1	10
plug	1	4
shifts	1	6
neutralised	1	11
walk	1	4
desolation	1	10
planet	1	6
underpinning	1	12
takehome	1	8
importing	1	9
chinese	1	7
indian	1	6
quantitatively	1	14
qualitatively	1	13
wants	1	5
pa_nonleg	1	9
raymond	1	7
langendries	1	11
lou	1	3
mcdonald	1	8
mantovani	1	9
lancker	1	7
greening	1	8
des	1	3
forêts	1	6
onf	1	3
outlook	1	7
combines	1	8
subnational	1	11
nfps	1	4
farmland	1	8
restoring	1	9
damaged	1	7
vitality	1	8
pests	1	5
colonises	1	9
regretting	1	10
temperate	1	9
earth	1	5
regeneration	1	12
energymix	1	9
slowing	1	7
offset	1	6
surpluses	1	9
subsidiary	1	10
agriforestry	1	12
x.	1	2
succeeds	1	8
ab	1	2
ac	1	2
lacks	1	5
arrive	1	6
unff	1	4
dimensions	1	10
congruent	1	9
interservice	1	12
directoratesgeneral	1	19
paths	1	5
pedestrian	1	10
suggesting	1	10
residual	1	8
burnt	1	5
prosecution	1	11
firefighting	1	12
revitalise	1	10
bordering	1	9
backdrop	1	8
woodbased	1	9
selfsupply	1	10
nonwood	1	7
mushrooms	1	9
berries	1	7
hunting	1	7
differentiation	1	15
externalities	1	13
leonardo	1	8
erasmus	1	7
certified	1	9
fsc	1	3
pefc	1	4
prompted	1	8
bar	1	3
decades	1	7
employmentpolicy	1	16
briefly	1	7
happening	1	9
annum	1	5
vocabulary	1	10
brundtland	1	10
privately	1	9
woods	1	5
woodland	1	8
stateowned	1	10
appended	1	8
intensively	1	11
unsystematic	1	12
beginnings	1	10
standardise	1	11
unfinished	1	10
cautious	1	8
restricting	1	11
ball	1	4
rolling	1	7
handbook	1	8
eurofor	1	7
mid	1	3
forestrelevant	1	14
clearcut	1	8
fear	1	4
unfounded	1	9
contrary	1	8
fore	1	4
halt	1	4
genuinely	1	9
recoverable	1	11
conflicts	1	9
sámi	1	4
avril	1	5
doyle	1	5
sonik	1	5
maciej	1	6
grabowski	1	9
martinez	1	8
aquaculture	1	11
juveniles	1	9
organisms	1	9
waters	1	6
mile	1	4
topic	1	5
threeyear	1	9
whiting	1	7
monkfish	1	8
alarm	1	5
saithe	1	6
fisheriesdependent	1	18
ns	1	2
metre	1	5
demersal	1	8
historic	1	8
incidence	1	9
beam	1	4
trawlers	1	8
horsepower	1	10
experimental	1	12
licensed	1	8
attendance	1	10
offshore	1	8
effluents	1	9
dredging	1	8
overfishing	1	11
nonsustainable	1	14
trophic	1	7
grave	1	5
activate	1	8
subsidising	1	11
compensating	1	12
realtime	1	8
stringently	1	11
ghost	1	5
conflicting	1	11
locally	1	7
regenerating	1	12
progressive	1	11
spawning	1	8
brink	1	5
collapse	1	8
unsustainable	1	13
multi-	1	6
minimisation	1	12
thrown	1	6
overboard	1	9
dead	1	4
squaremashed	1	12
panels	1	6
nontarget	1	9
stone	1	5
deepwater	1	9
northwest	1	9
wellidentified	1	14
credible	1	8
obviously	1	9
longterms	1	9
fishes	1	6
counterproductive	1	17
devise	1	6
consensus	1	9
institutes	1	10
test	1	4
landing	1	7
overexploitation	1	16
mature	1	6
fleets	1	6
ecosystem	1	9
encrusted	1	9
seamounts	1	9
reversing	1	9
boundaries	1	10
eggs	1	4
larvae	1	6
reproductive	1	12
efficacy	1	8
conclusively	1	12
seasonal	1	8
incidentally	1	12
targeting	1	9
premarket	1	9
induced	1	7
mortalities	1	11
immature	1	8
nonlegal	1	8
command	1	7
fixes	1	5
pingers	1	7
soundemitting	1	13
dolphindeterring	1	16
nets	1	4
hatches	1	7
spaced	1	6
metal	1	5
grid	1	4
cetacean	1	8
hook	1	4
depth	1	5
casting	1	7
turtles	1	7
landings	1	8
disregard	1	9
landed	1	6
static	1	6
centrally	1	9
knowledgeable	1	13
inevitably	1	10
activating	1	10
subsidisation	1	13
negatively	1	10
double	1	6
seventh	1	7
doubling	1	8
districtheating	1	15
districtcooling	1	15
ambient	1	7
dismantling	1	11
expediting	1	10
covert	1	6
gradually	1	9
speeded	1	7
long-	1	5
renovation	1	10
payasyougo	1	10
subsidized	1	10
objectives;,fuels	1	17
burdened	1	8
accord	1	6
costeffectiveness	1	17
constructed	1	11
renovated	1	9
ecolabels	1	9
marginalisation	1	15
cogeneration	1	12
euchpdirective	1	14
m2	1	2
jeopardised	1	11
drastic	1	7
coal	1	4
uranium	1	7
finite	1	6
alarming	1	8
peak	1	4
winter	1	6
summer	1	6
co2	1	3
small-	1	6
totalling	1	9
ignored	1	7
pursues	1	7
sun	1	3
unveil	1	6
pursuing	1	8
estimates	1	9
shortfall	1	9
sluggish	1	8
structurally	1	12
oversee	1	7
averted	1	7
dismantled	1	10
milestone	1	9
elaboration	1	11
forecasted	1	10
mw	1	2
twh	1	3
precious	1	8
surface	1	7
stands	1	6
wgc	1	3
estif	1	5
book	1	4
missing	1	7
projection	1	10
sees	1	4
frameworks	1	10
graph	1	5
iwo	1	3
österreich	1	10
tecson	1	6
gmbh	1	4
ökowärme	1	8
annexed	1	7
lenaerts	1	8
nuffel	1	6
sweet	1	5
maxwell	1	7
london	1	6
secured	1	7
bii	1	3
biii	1	4
biv	1	3
dominique	1	9
vlasto	1	6
gunnar	1	6
hökmark	1	7
sourcing	1	8
interlinked	1	11
competing	1	9
unintended	1	10
globallyoriented	1	16
strongest	1	9
indications	1	11
handle	1	6
solving	1	7
screening	1	9
protectionism	1	13
adds	1	4
cushion	1	7
patenting	1	9
dialogues	1	9
nonmarket	1	9
ambitions	1	9
india	1	5
marketopening	1	13
unilateral	1	10
resistance	1	10
dateadopted	1	11
arlene	1	6
mccarthy	1	8
cecilia	1	7
malmström	1	9
hartmut	1	7
nassaue	1	7
sieke	1	5
burgr	1	5
expectations	1	12
adaptable	1	9
intensive	1	9
peri	1	4
-urban	1	6
descriptive	1	11
ties	1	4
needsthe	1	8
wishing	1	7
luxembourg	1	10
tailor	1	6
prevailing	1	10
readjustments	1	13
recognisable	1	12
methodsrelating	1	15
preferences	1	11
semisubsistence	1	15
lastingly	1	9
visit	1	5
tourist	1	7
humanised	1	9
droughts	1	8
landslips	1	9
foodsupply	1	10
margins	1	7
leastfavoured	1	13
villages	1	8
hampered	1	8
dwellers	1	8
localities	1	10
rented	1	6
cottage	1	7
qualityoriented	1	15
teleworking	1	11
countrywide	1	11
tage	1	4
drink	1	5
folklore	1	8
revived	1	7
extinction	1	10
depressed	1	9
drawbacks	1	9
fullscale	1	9
tried	1	5
tested	1	6
infraregional	1	13
affirms	1	7
spendings	1	9
aligning	1	8
translate	1	9
foresees	1	8
avoiding	1	8
baseline	1	8
faces	1	5
destabilise	1	11
vibrant	1	7
fischerboel	1	11
unfortunate	1	11
robbing	1	7
framed	1	6
occasional	1	10
thrust	1	6
proportions	1	11
efficiencies	1	12
integrative	1	11
alterations	1	11
confusing	1	9
deals	1	5
miss	1	4
redrafting	1	10
clarifications	1	14
unpaid	1	6
plainly	1	7
rewording	1	9
mainland	1	8
dispersed	1	9
train	1	5
chains	1	6
retailing	1	9
miles	1	5
niche	1	5
sales	1	5
recycling	1	9
survive	1	7
ruraldevelopment	1	16
holdings	1	8
regulating	1	10
storing	1	7
landslides	1	10
sustainably	1	11
sufficiency	1	11
reforestation	1	13
ethnicity	1	9
familyfriendly	1	14
areas¸	1	6
leisure	1	7
tourists	1	8
relying	1	7
-t	1	2
transmitting	1	12
displayed	1	9
atlas	1	5
hague	1	5
convocation	1	11
mainstrat	1	9
consultancy	1	11
underscore	1	10
expedited	1	9
fee	1	3
glossary	1	8
resolved	1	8
guazès	1	6
c77	1	3
waves	1	5
split	1	5
agent	1	5
leftover	1	8
distinguished	1	13
sunlight	1	8
unofficially	1	12
officially	1	10
öry	1	3
entirety	1	8
summarised	1	10
stares	1	6
urpose	1	6
house	1	5
nonapproval	1	11
proinsias	1	9
rossa	1	5
jiří	1	4
maštálka	1	8
ursula	1	6
stenzel	1	7
cochairmen	1	10
convening	1	9
catastrophic	1	12
weatherrelated	1	14
1960s	1	5
fragile	1	7
confronted	1	10
4b	1	2
4c	1	2
4d	1	2
relieve	1	7
polluter	1	8
4e	1	2
necessitated	1	12
4f	1	2
self	1	4
16a	1	3
16b	1	3
issuance	1	8
warnings	1	8
ca)"early	1	9
civilprotection	1	15
intervals	1	9
insular	1	7
teams	1	5
action-	1	7
lessons	1	7
learned	1	7
vigilant	1	8
ga	1	2
get	1	3
na	1	2
nb	1	2
db	1	2
5b	1	2
5c	1	2
enhances	1	8
echo	1	4
optimum	1	7
windingup	1	9
tsunami	1	7
cyclone	1	7
louisiana	1	9
mississippi	1	11
destroyed	1	9
stricken	1	8
eceuratom	1	9
activated	1	9
nuclear	1	7
eu25	1	4
lichtenstein	1	12
norway	1	6
iceland	1	7
reimbursing	1	11
intelligence	1	12
euratomtreaty	1	13
ultimate	1	8
anymore	1	7
radiological	1	12
terminology	1	11
doctrine	1	8
showed	1	6
expenditures	1	12
mio	1	3
cites	1	5
suppletive	1	10
ecr1493	1	7
amenable	1	8
quoting	1	7
paras	1	5
enacting	1	8
patently	1	8
se	1	2
basing	1	6
lópezinstúriz	1	13
vicechairman	1	12
marek	1	5
aleksander	1	10
czarnecki	1	9
viktória	1	8
mohácsi	1	7
lewandowski	1	11
logistical	1	10
epresolution	1	12
strand	1	6
eufs	1	4
tce	1	3
settled	1	7
dispatched	1	10
sevenyear	1	9
embark	1	6
interlink	1	9
antoine	1	7
duquesne	1	8
elly	1	4
groenkouwenhoven	1	16
timothy	1	7
kirkhope	1	8
lax	1	3
liam	1	4
aylward	1	7
callanan	1	8
foglietta	1	9
gyula	1	5
hegyi	1	5
isler	1	5
béguin	1	6
jules	1	5
maaten	1	6
marios	1	6
matsakis	1	8
wijkman	1	7
kartika	1	7
tamara	1	6
liotard	1	7
alojz	1	5
peterle	1	7
synthesis	1	9
mental	1	6
spiritual	1	9
261e	1	4
68e	1	3
77e	1	3
undertook	1	9
telling	1	7
wasting	1	7
reaffirming	1	11
universality	1	12
incomebased	1	11
cent	1	4
slowdown	1	8
puts	1	4
worsens	1	7
inactivity	1	10
casual	1	6
sick	1	4
motivation	1	10
handicap	1	8
saying	1	6
requalification	1	15
seventeen	1	9
rose	1	4
1990s	1	5
concentrates	1	12
underemployed	1	13
underpinned	1	11
approached	1	10
upholding	1	9
victim	1	6
underdeveloped	1	14
endure	1	6
equalwage	1	9
atypical	1	8
segregation	1	11
entitlement	1	11
maternity	1	9
parental	1	8
antitrafficking	1	15
politics	1	8
imparting	1	9
cultivating	1	11
instil	1	6
genderequality	1	14
deprived	1	8
socioenvironmental	1	18
exante	1	6
truly	1	5
experiencing	1	12
selfemployment	1	14
barrier	1	7
workingage	1	10
stay	1	4
hire	1	4
sociallyexcluded	1	16
counselling	1	11
childrelated	1	12
labourmarket	1	12
awaits	1	6
occupational	1	12
entitlements	1	12
mothers	1	7
expectancy	1	10
widowed	1	7
pushing	1	7
clarified	1	9
unrestricted	1	12
twoyear	1	7
naps	1	4
meant	1	5
stepping	1	8
incomes	1	7
leavers	1	7
percent	1	7
median	1	6
slovak	1	6
trapped	1	7
alcoholism	1	10
precarious	1	10
immigration	1	11
trap	1	4
tailoring	1	9
concerted	1	9
inheritance	1	11
commit	1	6
multifaceted	1	12
caring	1	6
migrants	1	8
getting	1	7
obsolete	1	8
keen	1	4
schoolleavers	1	13
reskilling	1	10
practically	1	11
deprivation	1	11
subsistence	1	11
bad	1	3
coverage	1	8
widening	1	8
migrant	1	7
inefficient	1	11
compounded	1	10
commonplace	1	11
impunity	1	8
perpetrators	1	12
differential	1	12
gather	1	6
under‑privileged	1	16
heightened	1	10
siblings	1	8
eradicating	1	11
poorer	1	6
educationally	1	13
recruitment	1	11
advancement	1	11
longevity	1	9
rhythm	1	6
confront	1	8
deeply	1	6
attitudes	1	9
friction	1	8
misunderstandings	1	17
harder	1	6
siiri	1	5
oviir	1	5
profits	1	7
characterising	1	14
destroy	1	7
liberty	1	7
hereas	1	6
foreseeable	1	11
crises	1	6
sudden	1	6
reluctant	1	9
regain	1	6
intersector	1	11
regrouping	1	10
conceived	1	9
deterred	1	8
r+d	1	3
apprenticeship	1	14
schedules	1	9
manages	1	7
erm	1	3
optimised	1	9
visibility	1	10
transversal	1	11
anticipatory	1	12
warranted	1	9
dismissals	1	10
immoral	1	7
predatory	1	9
tactics	1	7
mediation	1	9
ombudsmen	1	9
continual	1	9
openingup	1	9
search	1	6
societas	1	8
reorienting	1	11
overlooked	1	10
unpredictability	1	16
endow	1	5
intersectoral	1	13
intrasectoral	1	13
subcontracting	1	14
threatened	1	10
redundancy	1	10
dismissal	1	9
personallytailored	1	18
condemns	1	8
retiring	1	8
employable	1	10
senseless	1	9
shortage	1	8
diverted	1	8
barred	1	6
subchapter	1	10
encompassed	1	11
offering	1	8
occupy	1	6
unjustified	1	11
weakened	1	8
redundant	1	9
decisiontaking	1	14
reenter	1	7
predictable	1	11
onestop	1	7
shop	1	4
intersectorial	1	14
trigger	1	7
focussing	1	9
interdependent	1	14
iron	1	4
magnitude	1	9
sectorspecific	1	14
shocks	1	6
reforming	1	9
eventual	1	8
dumping	1	7
constant	1	8
vigilance	1	9
bennahmias	1	10
spautz	1	6
confusion	1	9
usage	1	5
ascribed	1	8
visibly	1	7
samuelsen	1	9
underserved	1	11
stocktaking	1	11
cardiff	1	7
2695th	1	6
transposing	1	11
lags	1	4
urge	1	4
uptake	1	6
subscribers	1	11
doubled	1	7
rollout	1	7
denselypopulated	1	16
freely	1	6
stimulates	1	10
participants	1	12
neutrality	1	10
jobcreation	1	11
headline	1	8
indepth	1	7
widespread	1	10
pirated	1	7
usa	1	3
protectionist	1	13
enisa	1	5
childhood	1	9
modernise	1	9
evolves	1	7
indispensability	1	16
euronews	1	8
regulators	1	10
pace	1	4
rectification	1	13
paying	1	6
auctions	1	8
slowed	1	6
favoured	1	8
expense	1	7
utility	1	7
web	1	3
architectures	1	13
favours	1	7
cip	1	3
hinder	1	6
drift	1	5
lowpay	1	6
ngn	1	3
big	1	3
establishments	1	14
judged	1	6
bridging	1	8
protector	1	9
publicly	1	8
platforms	1	9
unhindered	1	10
europeans	1	9
occupied	1	8
e‑government	1	12
eliteracy	1	9
discrepancies	1	13
breaking	1	8
exponential	1	11
fast	1	4
presumably	1	10
predicting	1	10
offhand	1	7
upheaval	1	8
estimate	1	8
neckandneck	1	11
internetbased	1	13
forth	1	5
observe	1	7
allpervasive	1	12
tins	1	4
warn	1	4
sellby	1	6
silent	1	6
cinemas	1	7
portable	1	8
keys	1	4
wallet	1	6
complain	1	8
forgotten	1	9
factories	1	9
smart	1	5
rearview	1	8
mirror	1	6
plenty	1	6
subsidise	1	9
inflexible	1	10
concentrating	1	13
emphatically	1	12
legislating	1	11
suppression	1	11
pervade	1	7
userfriendliness	1	16
advantageous	1	12
breakthrough	1	12
transformation	1	14
dematerialisation	1	17
immaterialisation	1	17
amaterialisation	1	16
virtual	1	7
videoconferencing	1	17
treats	1	6
extreme	1	7
caution	1	7
totally	1	7
rspg	1	4
philosophical	1	13
owns	1	4
happened	1	8
emerge	1	6
sidelining	1	10
uncertainty	1	11
gearing	1	7
i201	1	4
backbone	1	8
christopher	1	11
beazley	1	7
berlinguer	1	10
descamps	1	8
jolanta	1	7
dičkutė	1	7
vasco	1	5
graça	1	5
moura	1	5
herrerotejedor	1	14
bernat	1	6
marí	1	4
doris	1	5
prets	1	5
matteo	1	6
salvini	1	7
sifunakis	1	9
hannu	1	5
takkula	1	7
wise	1	4
tomáš	1	5
zatloukal	1	9
bersani	1	7
benoît	1	6
hamon	1	5
christoph	1	9
konrad	1	6
cristobal	1	9
montoro	1	7
romero	1	6
muscat	1	6
riisjørgensen	1	13
holger	1	6
krahmer	1	7
attardmontalto	1	14
energywhite	1	11
rendering	1	9
selfsufficiency	1	15
substitution	1	12
alleviate	1	9
steadily	1	8
diminishing	1	11
sparing	1	7
interdisciplinary	1	17
standardisation	1	15
industrialising	1	15
cotton	1	6
resumption	1	10
dioxide	1	7
ordirectives	1	12
positively	1	10
extends	1	7
cross‑compliance	1	16
fertility	1	9
wool	1	4
manure	1	6
slaughter	1	9
seed	1	4
oils	1	4
burning	1	7
wastes	1	6
accede	1	6
discontinuation	1	15
bio	1	3
replicated	1	10
biofuels;calls	1	14
therefrom	1	9
specifying	1	10
bills	1	5
worsening	1	9
anaerobic	1	9
digestion	1	9
biogas	1	6
premiums	1	8
phasingin	1	9
fertiliser	1	10
depleting	1	9
contaminating	1	13
proportionately	1	15
uncontrolled	1	12
invasive	1	8
compromised	1	11
biobased	1	8
motor	1	5
petroleum	1	9
products;in	1	11
nonbiodegradable	1	16
gradual	1	7
insulation	1	10
fibres	1	6
plantbased	1	10
flax	1	4
hemp	1	4
pharmaceutical	1	14
vaccines	1	8
preparations	1	12
fertilisers	1	11
pesticides	1	10
insecticides	1	12
fertilisation	1	13
healthpromoting	1	15
hypoallergenic	1	14
cosmetics	1	9
employing	1	9
communal	1	8
woody	1	5
willows	1	7
poplars	1	7
grasses	1	7
poaceae	1	7
damaging	1	8
vegetation	1	10
indigenous	1	10
informs	1	7
biorefineries	1	13
byproducts	1	10
prioritise	1	10
conducting	1	10
blended	1	7
handling	1	8
distortion	1	10
overcompensation	1	16
absorption	1	10
virgin	1	6
levying	1	7
.calls	1	6
resolving	1	9
hydrogen	1	8
mixing	1	6
forge	1	5
nowadays	1	8
destiny	1	7
agronomic	1	9
durum	1	5
irrigation	1	10
yields	1	6
farmer	1	6
coppice	1	7
miscanthus	1	10
decreasing	1	10
buffering	1	9
agroforestry	1	12
conforming	1	10
kinds	1	5
inexhaustible	1	13
potatoes	1	8
proalcool	1	9
mixed	1	5
aldehyde	1	8
pollutant	1	9
savings	1	7
tariff	1	6
dissimilar	1	10
syngas	1	6
lignocellollosic	1	16
vegetable	1	9
surfactants	1	11
solvents	1	8
linoleum	1	8
soya	1	4
sunflower	1	9
linseed	1	7
biolubricants	1	13
breeding	1	8
indonesia	1	9
adhesives	1	9
glues	1	5
agrochemicals	1	13
maize	1	5
percentages	1	11
pharmaceuticals	1	15
flavours	1	8
biocides	1	8
fragrances	1	10
mustard	1	7
poppy	1	5
sesame	1	6
thyme	1	5
rosemary	1	8
lavender	1	8
mint	1	4
discouraged	1	11
networkspecific	1	15
traceable	1	9
eventually	1	10
factfinding	1	11
katerina	1	8
batzeli	1	7
lutz	1	4
goepel	1	6
diamanto	1	8
manolakou	1	9
jeffrey	1	7
titford	1	7
deeper	1	6
opinionforming	1	14
banded	1	6
hoyer	1	5
nyrup	1	5
francescato	1	11
maes	1	4
bertinotti	1	10
kaminski	1	8
bayrou	1	6
ruttelli	1	8
gulf	1	4
umbrella	1	8
proponents	1	10
firmly	1	6
rooted	1	6
voicing	1	7
congresses	1	10
inadmissible	1	12
alliances	1	9
charged	1	7
rooms	1	5
technicians	1	11
twostage	1	8
timing	1	6
tune	1	4
foundations	1	11
referendums	1	11
nurturing	1	9
identity	1	8
balancesheet	1	12
possess	1	7
settling	1	8
preoccupations	1	14
mep	1	3
inserting	1	9
saved	1	5
suggestion	1	10
jenspeter	1	9
bonde	1	5
carnero	1	7
corbett	1	7
dehaene	1	7
panayiotis	1	10
demetriou	1	9
andrew	1	6
duff	1	4
assunção	1	8
esteves	1	7
bronisław	1	9
geremek	1	7
ignasi	1	6
guardans	1	8
cambó	1	5
hannan	1	6
íñigo	1	5
méndez	1	6
vigo	1	4
mölzer	1	6
rihards	1	7
pīks	1	4
hansgert	1	8
poettering	1	10
sousa	1	5
pinto	1	5
stubb	1	5
onesta	1	6
ec6	1	3
takeover	1	8
bids	1	4
dispositions	1	12
lawmaking	1	9
illustrating	1	12
21st	1	4
cee	1	3
illiquid	1	8
trained	1	7
sale	1	4
cancelled	1	9
capitalisation	1	14
multiparty	1	10
counterparty	1	12
ante-	1	5
liabilities	1	11
unavailable	1	11
dilution	1	8
shareholdings	1	13
23a	1	3
prevails	1	8
exempted	1	8
withdrawal	1	10
simplifications	1	15
convened	1	8
slimproject	1	11
provisional	1	11
weakening	1	9
costefficient	1	13
stringent	1	9
twin	1	4
agendas	1	7
laudable	1	8
bureaucracy	1	11
opposite	1	8
hurdles	1	7
arguably	1	8
questionable	1	12
l026	1	4
enshrining	1	10
stimuli	1	7
noticed	1	7
holdups	1	7
argued	1	6
corporation	1	11
futile	1	6
burdening	1	9
anomalous	1	9
frits	1	5
bolkenstein	1	11
apparent	1	8
relaxing	1	8
preemptive	1	10
costly	1	6
imprecise	1	9
valuations	1	10
squeeze	1	7
everevolving	1	12
deregulation	1	12
twentyfirst	1	11
